timestamp,heartrate,steps,calories,gsr,skin_temp,air_temp
45,0,1.2,0.000562,89.1,84.6,
57,0,1.3,0.000591,89.1,84.7,
46,0,1.7,0.000601,89.1,84.7,
52,0,1.8,0.000587,89.1,84.2,
49,0,1.3,0.000586,89.0,84.2,
47,0,1.4,0.000582,88.8,83.8,
None,0,2.2,0.00058,88.8,83.8,
None,0,2.3,0.000601,88.7,83.8,
None,63,4.2,0.000672,88.7,83.3,
None,12,2.9,0.000646,88.5,82.9,
70,0,1.6,0.000567,88.7,82.8,
50,0,1.4,0.000558,88.6,83.3,
47,0,1.9,0.000651,88.3,83.3,
None,0,1.9,0.000619,88.2,82.9,
47,0,1.7,0.000552,88.1,82.8,
52,0,2.1,0.000639,88.0,82.8,
46,0,1.5,0.000561,88.1,82.8,
46,0,1.0,0.000496,88.2,83.3,
45,0,2.1,0.000566,88.3,83.7,
67,0,1.8,0.000533,88.2,83.3,
74,0,1.8,0.000531,88.2,83.7,
86,0,1.8,0.000584,88.2,83.8,
73,0,2.0,0.000589,88.1,83.3,
69,0,1.4,0.000567,88.2,83.3,
None,0,2.5,0.000611,87.9,83.7,
49,0,2.0,0.000585,87.8,83.3,
46,0,1.1,0.000521,88.0,82.9,
44,0,1.2,0.00048,88.0,83.3,
47,0,1.2,0.000502,88.0,83.3,
45,0,1.2,0.000514,87.9,83.7,
44,0,1.2,0.000547,87.8,83.8,
44,0,1.1,0.000622,87.9,84.2,
46,0,1.3,0.000611,88.0,84.2,
43,0,1.3,0.000565,88.0,84.6,
41,0,1.3,0.00051,88.0,84.7,
44,0,1.4,0.000539,88.1,85.5,
43,0,1.5,0.000559,88.2,85.5,
45,0,1.8,0.000605,88.2,85.1,
56,0,1.5,0.000589,88.1,85.1,
45,0,1.3,0.000551,88.2,85.1,
43,0,1.2,0.000592,88.2,85.1,
43,0,1.4,0.000593,88.0,85.1,
None,0,1.4,0.00058,88.0,85.1,
None,0,1.3,0.000576,88.2,85.1,
None,0,1.7,0.000569,88.3,85.1,
49,0,1.7,0.000548,88.5,84.7,
46,0,1.5,0.000598,88.5,85.1,
47,0,1.4,0.000637,88.5,85.5,
53,0,1.9,0.000628,88.6,85.5,
46,0,1.1,0.000682,88.6,86.0,
46,0,1.4,0.000612,88.8,86.0,
45,0,1.6,0.000584,88.9,86.0,
45,0,1.2,0.000568,89.1,86.4,
45,0,1.1,0.000563,89.4,86.5,
45,0,1.0,0.000558,89.6,86.9,
44,0,1.2,0.000559,89.8,86.9,
42,0,1.1,0.000557,89.8,86.9,
43,0,1.0,0.000555,89.8,86.9,
44,0,1.1,0.00056,89.8,86.9,
43,0,1.0,0.000548,89.8,87.3,
43,0,1.0,0.000552,89.8,87.3,
43,0,1.0,0.000544,89.8,87.3,
44,0,1.1,0.000546,89.8,87.3,
44,0,1.0,0.000545,89.8,87.3,
44,0,1.1,0.000547,89.8,87.3,
45,0,1.0,0.00055,89.9,87.3,
45,0,1.0,0.00056,90.0,87.3,
44,0,1.1,0.00056,90.0,87.3,
44,0,1.0,0.000558,90.0,87.3,
45,0,1.0,0.000552,90.0,87.3,
45,0,1.0,0.000559,90.0,87.3,
44,0,1.1,0.000548,90.0,87.3,
45,0,1.0,0.000552,90.0,87.3,
45,0,1.0,0.000559,90.0,87.3,
45,0,1.0,0.000585,90.0,87.3,
45,0,1.0,0.00063,90.0,87.3,
45,0,1.0,0.000653,90.0,87.3,
45,0,1.1,0.000679,90.0,87.3,
46,0,1.0,0.00068,90.0,87.3,
46,0,1.0,0.000681,90.0,87.3,
46,0,1.1,0.000682,90.0,87.3,
47,0,1.0,0.000727,90.1,87.3,
46,0,1.0,0.000685,90.3,87.3,
46,0,1.1,0.000682,90.3,87.3,
46,0,1.0,0.000697,90.3,87.3,
45,0,1.1,0.000711,90.3,87.3,
46,0,1.0,0.000713,90.3,87.3,
46,0,1.0,0.000687,90.3,87.3,
46,0,1.1,0.000714,90.3,87.3,
45,0,1.0,0.000687,90.3,87.3,
46,0,1.2,0.000656,90.3,87.3,
None,0,1.1,0.000615,90.0,87.3,
45,0,1.1,0.000602,90.0,87.3,
44,0,1.0,0.0006,90.2,87.3,
44,0,1.0,0.000607,90.3,87.3,
44,0,1.0,0.00061,90.4,87.3,
45,0,1.0,0.000599,90.5,87.8,
44,0,1.1,0.0006,90.7,87.8,
45,0,0.9,0.000612,90.8,87.8,
46,0,1.0,0.000631,91.0,88.2,
46,0,1.1,0.000616,91.1,88.2,
46,0,1.0,0.00061,91.2,88.2,
46,0,1.0,0.000623,91.4,88.7,
46,0,1.0,0.000628,91.4,88.7,
47,0,1.1,0.000617,91.6,88.7,
46,0,1.0,0.000623,91.6,89.1,
46,0,1.0,0.000636,91.8,89.2,
46,0,1.0,0.000641,91.9,89.2,
47,0,1.1,0.000634,91.9,89.2,
48,0,1.1,0.000652,91.9,89.6,
43,0,1.1,0.00067,92.1,89.6,
45,0,1.3,0.000608,92.1,89.6,
45,0,1.0,0.000617,92.1,89.2,
41,0,1.1,0.000604,92.1,88.7,
41,0,1.1,0.000611,91.9,88.7,
40,0,1.0,0.000608,91.9,88.3,
41,0,1.0,0.00061,91.9,88.2,
41,0,1.1,0.000612,91.8,88.2,
42,0,1.0,0.000627,91.6,88.2,
42,0,1.1,0.000607,91.6,88.2,
42,0,1.0,0.000621,91.6,88.2,
41,0,1.1,0.000623,91.6,88.2,
41,0,1.0,0.000667,91.6,88.2,
41,0,1.1,0.000682,91.6,88.2,
41,0,1.1,0.000747,91.6,88.2,
46,0,1.0,0.000797,91.6,88.2,
42,0,1.0,0.000833,91.4,88.2,
49,0,1.1,0.000848,91.4,88.2,
49,0,1.1,0.00085,91.4,88.2,
42,0,1.0,0.000848,91.4,88.2,
45,0,1.0,0.000836,91.4,88.2,
44,0,1.0,0.00085,91.4,88.2,
44,0,1.1,0.000865,91.4,88.2,
43,0,1.1,0.000866,91.4,88.2,
42,0,1.0,0.000841,91.4,88.2,
42,0,1.3,0.000729,91.2,88.2,
None,0,1.0,0.000695,90.9,88.2,
None,0,1.0,0.000637,90.7,88.2,
45,0,0.9,0.000643,90.7,88.2,
43,0,1.0,0.000666,90.7,88.7,
44,0,0.9,0.000651,90.7,88.7,
46,0,0.9,0.000644,90.7,88.7,
44,0,1.0,0.000635,90.7,88.7,
45,0,1.0,0.000619,90.7,89.1,
45,0,1.0,0.000613,90.7,89.2,
45,0,0.9,0.00063,90.9,89.2,
45,0,1.0,0.000618,91.0,89.2,
44,0,1.0,0.000649,91.0,89.2,
45,0,0.9,0.000628,91.2,89.6,
45,0,0.9,0.000626,91.2,89.6,
45,0,0.9,0.000643,91.2,89.6,
45,0,0.9,0.000641,91.4,89.6,
46,0,1.3,0.000634,91.5,89.6,
41,0,1.1,0.000624,91.6,89.6,
52,0,1.1,0.000686,91.8,90.0,
45,0,1.0,0.000651,91.9,90.0,
41,0,1.1,0.00072,92.0,90.5,
42,0,1.0,0.000633,92.1,90.9,
42,0,1.0,0.000729,92.2,91.0,
43,0,1.1,0.000681,92.3,91.0,
42,0,1.0,0.000675,92.4,91.4,
42,0,1.1,0.00063,92.5,91.4,
43,0,1.0,0.000676,92.6,91.4,
43,0,1.1,0.000673,92.8,91.4,
42,0,1.1,0.000715,92.8,91.8,
43,0,1.0,0.000674,92.8,91.8,
43,0,1.0,0.000745,92.8,91.8,
43,0,1.1,0.000858,93.0,91.8,
43,0,1.0,0.000878,93.0,91.8,
43,0,1.1,0.000897,93.0,91.8,
43,0,1.0,0.000851,93.0,91.8,
43,0,1.1,0.000961,93.0,91.8,
44,0,1.0,0.000868,93.1,91.8,
44,0,1.0,0.000909,93.2,91.8,
56,0,1.2,0.000732,93.0,91.8,
79,0,1.0,0.000689,92.9,91.8,
60,0,0.9,0.000727,92.8,91.4,
40,0,1.0,0.000694,92.7,91.0,
44,0,1.0,0.000696,92.5,91.0,
41,0,1.0,0.000694,92.4,90.5,
42,0,1.0,0.00066,92.3,90.5,
43,0,0.9,0.000674,92.2,90.1,
44,0,1.1,0.000654,92.1,90.0,
42,0,0.9,0.000651,92.1,90.0,
46,0,1.5,0.000705,92.1,89.6,
None,0,1.1,0.000603,92.1,90.0,
39,0,1.0,0.000564,92.1,90.0,
50,0,1.4,0.000585,92.3,90.5,
54,0,1.2,0.000622,92.3,90.1,
41,0,1.3,0.000657,92.3,90.0,
41,0,1.1,0.000692,92.2,90.0,
40,0,1.0,0.000684,92.1,89.6,
40,0,0.9,0.000675,92.1,89.6,
39,0,1.0,0.000696,92.1,89.6,
42,0,1.1,0.000672,91.9,89.6,
41,0,1.1,0.000688,91.9,89.2,
41,0,1.0,0.000685,91.9,89.2,
40,0,1.3,0.000672,91.8,89.2,
39,0,1.1,0.000661,91.6,89.2,
40,0,1.2,0.000644,91.6,89.2,
39,0,1.1,0.000662,91.4,88.7,
38,0,1.1,0.00063,91.4,88.7,
38,0,1.1,0.00063,91.2,88.3,
39,0,1.1,0.000599,91.2,88.7,
38,0,1.1,0.000616,91.0,88.7,
39,0,1.0,0.000608,91.0,88.7,
39,0,1.1,0.000628,91.0,88.7,
39,0,1.0,0.000605,91.0,88.7,
39,0,1.1,0.000604,91.0,88.7,
39,0,1.1,0.000582,90.9,88.7,
40,0,1.3,0.000598,90.7,88.7,
54,0,1.3,0.000596,90.7,88.7,
48,0,2.0,0.000607,90.7,88.3,
75,0,1.4,0.000605,90.5,87.8,
41,0,1.1,0.00063,90.3,87.4,
43,0,1.1,0.000584,90.1,87.3,
42,0,1.1,0.000625,90.0,86.9,
48,0,1.4,0.000626,89.7,86.5,
47,0,1.5,0.000594,89.6,86.5,
48,0,1.6,0.000607,89.5,86.0,
54,0,1.4,0.000618,89.6,86.0,
59,0,1.4,0.000587,89.6,86.4,
58,0,1.3,0.000585,89.5,86.9,
43,0,1.2,0.000569,89.4,87.3,
47,0,1.4,0.000591,89.4,87.3,
42,0,1.0,0.000609,89.3,86.9,
40,0,1.2,0.00059,89.1,86.5,
40,0,1.4,0.000587,89.0,86.0,
42,0,1.3,0.000589,89.1,85.6,
40,0,1.2,0.000586,89.1,86.4,
40,0,1.0,0.000575,89.1,86.9,
41,0,1.0,0.000563,89.2,87.3,
41,0,1.1,0.000565,89.4,87.8,
41,0,1.1,0.000569,89.6,88.2,
42,0,1.0,0.000565,89.8,88.2,
42,0,1.2,0.000546,89.8,88.7,
39,0,1.0,0.000531,90.0,88.7,
39,0,1.1,0.000532,90.0,89.1,
42,0,1.0,0.000532,90.2,89.2,
44,0,1.0,0.000567,90.3,89.6,
43,0,1.1,0.00059,90.3,89.6,
44,0,1.1,0.00061,90.5,90.0,
40,0,1.1,0.000658,90.5,90.0,
43,0,1.0,0.000664,90.6,90.0,
42,0,1.0,0.00067,90.7,90.0,
43,0,1.1,0.000716,90.7,90.5,
43,0,1.1,0.000677,90.8,90.5,
51,0,1.0,0.00069,91.0,90.5,
47,0,1.1,0.000675,91.0,90.5,
50,0,1.0,0.000697,91.0,90.5,
49,0,1.1,0.00068,91.2,90.9,
46,0,1.1,0.00072,91.2,91.0,
51,0,1.0,0.000662,91.2,91.0,
50,0,1.2,0.000699,91.2,91.0,
None,0,2.1,0.000601,91.2,91.0,
None,0,2.0,0.000607,91.1,89.7,
50,0,1.6,0.000627,90.9,88.7,
50,0,2.0,0.000558,90.3,87.4,
None,0,1.2,0.000446,None,87.3,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.5,0.000673,81.8,77.0,
None,0,2.1,0.000631,84.2,77.2,
None,0,2.3,0.000647,85.3,77.9,
None,0,2.4,0.000629,86.2,78.6,
None,28,3.1,0.000643,86.7,79.2,
None,0,2.3,0.000583,87.1,79.9,
None,0,2.3,0.000611,87.4,80.4,
None,0,2.3,0.000592,87.4,81.0,
83,0,2.0,0.000576,87.6,81.7,
82,0,1.9,0.000566,87.6,82.2,
70,23,2.8,0.00056,87.7,82.6,
None,0,2.2,0.000574,87.8,82.8,
None,0,2.0,0.000566,87.8,82.8,
None,0,2.4,0.000522,87.7,82.6,
None,0,2.0,0.000564,87.6,82.8,
None,0,2.6,0.000548,87.6,83.9,
None,0,2.4,0.000589,87.6,84.2,
None,0,6.0,0.000582,87.3,83.5,
None,0,6.6,0.000626,87.0,83.3,
None,0,6.6,0.000584,86.6,83.5,
None,0,6.5,0.000607,86.4,84.0,
None,0,6.7,0.00161,86.2,84.0,
None,0,6.6,0.098,85.7,83.8,
None,0,6.5,0.355,85.2,82.9,
None,0,6.5,0.92,84.4,81.1,
None,0,6.6,4.08,83.6,79.3,
None,0,6.6,9.65,83.0,78.1,
None,0,6.5,11.0,82.7,78.1,
None,11,6.5,12.3,82.6,78.3,
83,0,5.8,13.7,82.8,78.3,
77,0,5.9,15.9,83.1,78.3,
71,0,1.7,15.2,83.6,78.6,
75,0,2.0,15.7,84.1,78.8,
77,26,3.0,17.3,84.6,79.0,
None,0,2.2,17.6,84.6,79.5,
None,0,2.5,17.5,84.5,79.5,
None,0,2.2,15.5,84.2,79.5,
None,95,4.8,15.0,84.2,79.5,
None,0,2.1,13.9,84.2,79.2,
None,69,3.8,16.8,84.4,79.2,
None,12,2.6,14.8,84.6,79.2,
None,59,3.4,15.0,84.9,79.5,
None,40,3.2,13.8,85.0,79.9,
None,0,2.1,13.8,85.3,80.4,
75,0,1.9,14.4,85.7,80.8,
79,0,2.0,11.7,86.0,81.5,
78,0,1.8,14.1,86.5,82.0,
71,0,1.9,12.4,86.9,82.2,
73,0,1.9,13.1,87.4,82.4,
71,0,1.3,12.6,87.6,82.6,
78,0,1.8,11.0,87.8,82.8,
79,0,1.9,10.7,88.0,83.1,
75,0,2.0,10.4,88.2,83.3,
78,0,2.0,7.87,88.4,83.3,
77,0,2.0,6.88,88.6,83.3,
78,0,1.8,7.38,88.7,83.7,
82,0,1.9,6.37,89.0,84.4,
77,0,1.8,9.64,89.1,84.7,
82,0,1.8,6.51,89.4,84.7,
75,0,1.9,5.51,89.5,84.7,
79,0,1.7,2.7,89.6,84.7,
82,0,1.9,5.12,89.6,84.9,
75,0,1.7,3.06,89.6,85.1,
72,0,1.5,3.25,89.8,85.3,
73,0,1.4,2.77,89.9,85.6,
70,0,1.4,2.13,90.2,85.6,
69,0,1.2,1.65,90.3,85.8,
75,0,1.7,1.22,90.3,86.4,
74,0,1.6,1.17,90.6,86.9,
69,0,1.8,0.893,90.8,87.1,
76,0,1.7,0.788,91.0,87.3,
70,0,1.9,0.824,91.0,87.1,
70,0,2.0,0.918,91.0,86.9,
74,0,1.9,0.814,90.8,86.9,
72,0,1.8,0.588,90.7,86.7,
69,0,2.1,1.22,90.6,86.5,
63,0,1.9,0.414,90.5,86.5,
None,0,2.0,1.3,90.5,86.5,
69,0,1.9,1.26,90.5,86.5,
67,0,1.9,0.849,90.3,86.5,
72,0,2.0,0.607,90.3,86.5,
78,0,1.9,0.825,90.3,86.5,
70,0,2.1,0.925,90.3,86.5,
69,0,1.9,0.962,90.3,86.5,
68,0,1.8,0.811,90.3,86.2,
67,0,1.8,0.518,90.3,86.0,
68,0,1.9,0.494,90.3,86.0,
65,0,1.6,0.629,90.3,86.0,
63,0,1.9,0.619,90.4,86.0,
64,0,2.0,0.608,90.5,86.2,
68,0,1.8,0.652,90.5,86.5,
70,0,1.9,0.803,90.5,86.7,
69,0,1.9,0.621,90.5,86.9,
69,0,1.6,0.573,90.7,86.9,
67,0,1.7,0.633,90.9,86.9,
70,0,1.7,0.75,91.0,87.1,
66,0,1.4,0.595,91.0,87.3,
68,0,1.8,0.537,91.2,87.3,
72,0,1.7,0.638,91.4,87.6,
63,0,1.7,0.488,91.5,87.8,
61,0,1.8,0.467,91.5,87.8,
66,0,2.1,0.453,91.4,87.8,
63,0,1.8,0.427,91.4,87.8,
65,0,1.6,0.338,91.4,87.8,
65,0,1.8,0.243,91.4,88.0,
69,0,1.8,0.416,91.4,88.2,
70,0,1.8,0.485,91.4,88.2,
66,0,1.9,0.451,91.5,88.2,
64,0,1.8,0.42,91.6,88.2,
65,0,1.7,0.549,91.6,88.2,
66,0,1.6,0.471,91.6,88.2,
69,0,1.6,0.413,91.8,88.2,
64,0,1.7,0.305,91.9,88.2,
56,0,1.7,0.215,91.9,88.2,
59,0,1.6,0.177,91.8,88.2,
57,0,1.8,0.184,91.6,88.2,
64,0,1.9,0.101,91.6,88.0,
66,0,1.7,0.0952,91.5,87.8,
65,0,1.8,0.105,91.4,87.8,
63,0,1.8,0.0962,91.4,87.8,
65,0,1.7,0.0908,91.4,87.8,
62,0,1.7,0.0902,91.4,87.8,
58,0,1.7,0.094,91.4,87.8,
59,0,1.6,0.0699,91.4,87.8,
72,8,2.0,0.0518,91.3,87.8,
70,0,1.8,0.0583,91.4,87.8,
61,0,1.4,0.0586,91.4,87.8,
59,0,1.6,0.0507,91.4,87.8,
63,0,1.6,0.0474,91.4,87.8,
59,0,1.7,0.0452,91.4,88.0,
57,0,1.6,0.0416,91.4,88.2,
61,0,1.7,0.0398,91.4,88.2,
59,0,1.5,0.0397,91.4,88.2,
57,0,1.9,0.0331,91.4,88.2,
60,0,1.8,0.0342,91.4,88.2,
67,0,1.6,0.03,91.4,88.2,
59,0,1.9,0.0261,91.2,88.0,
53,0,1.7,0.0227,91.2,87.8,
53,0,1.5,0.022,91.1,87.6,
56,0,1.3,0.017,91.0,87.3,
53,0,1.3,0.016,91.0,87.3,
54,0,1.8,0.0162,91.0,87.1,
53,0,1.3,0.0157,90.8,86.9,
57,0,1.7,0.0134,90.7,86.7,
54,0,1.3,0.0131,90.7,86.5,
56,0,1.3,0.0123,90.6,86.2,
56,0,1.5,0.0121,90.5,85.8,
56,0,1.4,0.0115,90.4,85.8,
52,0,1.2,0.0107,90.3,86.2,
54,0,1.7,0.00895,90.4,86.5,
54,0,1.7,0.00824,90.3,86.5,
63,0,1.6,0.00819,90.3,86.5,
56,0,1.7,0.00765,90.3,86.7,
55,0,1.8,0.00721,90.4,86.9,
58,0,1.7,0.00782,90.5,86.9,
52,0,1.8,0.00783,90.5,86.9,
57,0,1.6,0.00786,90.5,86.9,
61,0,1.6,0.00716,90.5,86.9,
60,0,1.6,0.00687,90.5,87.1,
55,0,1.6,0.00636,90.5,87.3,
62,0,2.1,0.00636,90.5,87.3,
58,0,1.6,0.00638,90.5,87.3,
62,0,1.7,0.00587,90.5,87.3,
57,0,1.3,0.00542,90.4,87.3,
58,0,1.5,0.00364,90.3,87.3,
58,0,1.7,0.00538,90.3,87.3,
62,0,1.6,0.00495,90.4,87.3,
63,0,1.6,0.00481,90.3,87.3,
61,0,1.6,0.00498,90.4,87.3,
53,0,1.8,0.00506,90.5,87.6,
57,0,1.8,0.00441,90.5,87.6,
53,0,1.7,0.00366,90.3,87.3,
50,0,1.6,0.00365,90.3,87.3,
50,0,1.3,0.00359,90.3,87.3,
49,0,1.6,0.00352,90.1,87.3,
51,0,1.6,0.00352,90.2,87.3,
56,0,1.7,0.00321,90.2,87.1,
56,0,1.6,0.00316,90.0,86.9,
54,0,1.7,0.00307,90.0,86.9,
56,0,1.8,0.0027,90.0,86.9,
53,0,1.6,0.00299,90.0,87.1,
57,0,1.6,0.00243,89.8,87.1,
56,0,1.6,0.00283,89.8,86.9,
59,0,1.9,0.00254,89.8,86.9,
66,0,1.8,0.00239,89.8,86.9,
61,0,1.8,0.00216,89.7,86.9,
58,0,1.7,0.00211,89.6,86.7,
70,0,1.7,0.00195,89.6,86.5,
54,0,1.6,0.00199,89.6,86.7,
57,0,1.5,0.00207,89.6,86.9,
56,0,2.0,0.00168,89.5,86.9,
55,0,1.7,0.000768,89.4,86.7,
51,0,1.8,0.000883,89.4,86.2,
58,0,1.7,0.000951,89.4,86.0,
48,0,1.7,0.000942,89.3,86.0,
45,0,1.8,0.000938,89.1,85.8,
49,0,1.7,0.000936,89.1,85.6,
50,0,1.8,0.0009,89.1,85.3,
50,0,1.5,0.000956,89.1,85.1,
55,0,1.9,0.000953,89.0,85.1,
54,0,1.6,0.00092,88.9,85.3,
50,0,1.6,0.000904,88.9,85.3,
51,0,1.9,0.000885,88.7,85.3,
57,0,1.9,0.000834,88.7,85.6,
51,0,1.7,0.00087,88.7,85.6,
None,0,1.8,0.000848,88.7,85.6,
52,0,2.0,0.000907,88.7,85.8,
64,0,1.8,0.00089,88.7,86.0,
48,0,1.8,0.000902,88.7,86.0,
50,0,1.9,0.000905,88.9,86.0,
52,0,1.8,0.000935,88.8,86.0,
48,0,1.8,0.000857,88.7,86.0,
52,0,1.7,0.000857,88.7,85.8,
51,0,1.7,0.000838,88.5,85.6,
46,0,1.5,0.000853,88.5,85.3,
48,0,1.3,0.000925,88.5,85.1,
51,0,1.8,0.000843,88.3,85.1,
54,0,1.8,0.000879,88.2,85.1,
57,0,1.7,0.000837,88.0,85.1,
53,0,1.8,0.000868,88.0,85.1,
None,16,2.5,0.000771,88.0,85.1,
None,0,2.1,0.000799,88.0,85.1,
None,22,2.7,0.000857,88.0,85.1,
None,48,3.5,0.000885,87.9,84.9,
None,0,2.0,0.000847,87.9,84.4,
51,0,1.9,0.000806,87.8,84.2,
None,48,3.1,0.000815,87.7,84.0,
None,102,5.1,0.000796,87.5,83.8,
None,38,3.0,0.000809,87.4,83.8,
None,0,2.2,0.000782,87.2,83.5,
None,8,2.2,0.000787,86.9,83.3,
62,0,2.0,0.000808,86.9,83.3,
64,0,2.0,0.000792,86.7,83.3,
57,0,1.8,0.000753,86.7,83.3,
53,16,2.4,0.000757,86.7,83.3,
None,0,2.2,0.000785,86.7,83.3,
None,0,2.6,0.000737,86.7,83.1,
62,0,2.2,0.000742,86.7,82.8,
None,25,2.7,0.000733,86.7,82.8,
None,0,2.2,0.000746,86.9,82.8,
None,0,2.1,0.000765,86.7,82.8,
None,0,2.0,0.000764,86.9,83.1,
72,0,2.0,0.000748,87.1,83.5,
86,15,2.5,0.000757,87.4,83.8,
None,43,3.0,0.000772,87.4,84.0,
None,58,3.9,0.00077,87.5,84.2,
None,37,3.2,0.000758,87.6,84.2,
None,22,2.8,0.000761,87.6,84.2,
None,0,2.3,0.000745,87.8,84.4,
None,18,2.7,0.000789,87.8,84.7,
None,0,2.2,0.000769,87.8,84.4,
None,0,2.1,0.000906,88.0,84.4,
107,0,2.0,0.000857,88.2,84.7,
None,0,2.3,0.000898,88.0,84.7,
None,0,2.1,0.000874,88.0,84.7,
None,14,2.3,0.000858,87.9,84.7,
None,39,3.3,0.000811,87.7,84.7,
None,18,2.5,0.000884,87.7,84.7,
None,84,4.4,0.000838,87.7,84.4,
None,53,3.7,0.000829,87.6,84.4,
136,31,3.6,0.000824,87.6,85.5,
None,0,4.0,0.000912,87.9,87.1,
None,0,4.1,0.00115,88.4,88.2,
None,0,3.9,0.00113,88.8,89.5,
None,0,2.4,0.00118,89.1,90.5,
None,13,2.6,0.00104,89.5,89.7,
None,0,2.0,0.000962,89.6,88.5,
79,0,2.0,0.000934,89.5,88.0,
74,0,2.0,0.000915,89.4,87.6,
83,0,2.2,0.00101,89.4,87.3,
None,60,3.7,0.000883,89.4,87.1,
76,5,2.3,0.000885,89.4,86.9,
69,0,1.8,0.000894,89.3,86.7,
64,0,1.5,0.000856,89.1,86.5,
70,24,2.3,0.000876,89.1,86.5,
68,7,2.5,0.000887,88.9,86.5,
69,0,2.0,0.000913,89.1,86.2,
72,0,2.0,0.000909,89.0,86.0,
70,0,1.8,0.000919,89.0,85.8,
62,0,1.7,0.000951,89.0,85.6,
59,0,1.2,0.000919,88.9,85.6,
63,0,1.5,0.000917,88.7,85.6,
70,0,1.9,0.000876,88.7,85.6,
72,0,2.0,0.000892,88.7,85.6,
70,0,2.0,0.000863,88.7,85.6,
69,0,1.8,0.000878,88.8,85.3,
59,0,1.6,0.000885,88.9,84.9,
64,0,2.0,0.000911,89.0,84.7,
70,0,1.7,0.000887,89.1,84.4,
80,0,2.0,0.0009,89.1,84.2,
71,0,2.0,0.000922,89.1,84.2,
79,0,2.1,0.000739,89.1,84.2,
78,13,2.2,0.00077,89.1,84.4,
77,0,1.8,0.000723,89.1,84.7,
50,0,1.9,0.00069,89.1,84.9,
84,0,1.9,0.00073,89.1,85.1,
81,0,1.9,0.000687,89.1,85.3,
66,0,1.4,0.000699,88.9,85.6,
64,0,1.5,0.000709,88.9,85.6,
59,0,1.2,0.000718,88.9,85.3,
59,0,1.0,0.000713,88.9,84.9,
57,0,1.1,0.000702,88.8,84.7,
59,0,1.1,0.000703,88.7,84.4,
58,0,1.2,0.000724,88.5,84.2,
57,0,1.2,0.000724,88.5,84.0,
56,0,1.7,0.000608,88.2,83.8,
54,0,1.2,0.000638,88.0,83.8,
51,0,1.3,0.000699,88.2,84.0,
58,0,1.3,0.000622,88.2,84.2,
52,0,1.2,0.000696,88.2,84.2,
57,0,1.6,0.000674,88.2,84.2,
56,0,1.4,0.00068,88.4,84.2,
62,0,1.9,0.000698,88.4,84.0,
66,0,1.8,0.00068,88.5,83.8,
74,0,1.9,0.000691,88.4,83.8,
73,0,1.9,0.000689,88.3,83.8,
68,0,1.6,0.000691,88.2,83.8,
62,0,1.9,0.000671,88.2,83.8,
62,0,1.8,0.000697,88.2,83.8,
58,0,2.0,0.000679,88.2,84.0,
None,0,2.1,0.000627,88.2,84.2,
66,0,1.8,0.000652,88.2,84.2,
66,0,1.6,0.000695,88.2,84.4,
67,0,2.0,0.000692,88.2,84.9,
66,37,3.8,0.000584,88.1,85.1,
81,0,2.0,0.00059,88.2,84.9,
56,0,2.0,0.000645,88.2,84.7,
60,0,2.0,0.000713,88.2,84.7,
68,0,1.9,0.000689,88.2,84.9,
59,0,1.8,0.000704,88.2,85.1,
57,0,1.8,0.000682,88.2,85.1,
63,0,1.7,0.000654,88.2,85.1,
62,0,1.7,0.000618,88.1,85.1,
65,0,1.7,0.000737,88.0,85.1,
68,0,2.0,0.000637,88.0,85.1,
69,0,1.8,0.000724,87.8,85.1,
60,0,1.7,0.000724,87.8,85.1,
68,0,2.1,0.000708,87.8,85.1,
66,0,1.8,0.000725,88.0,85.1,
67,0,2.0,0.000731,88.1,85.1,
60,0,1.9,0.000713,88.4,84.9,
77,0,2.0,0.000723,88.5,84.7,
67,0,1.9,0.000717,88.5,84.7,
72,0,1.9,0.000708,88.5,84.7,
63,0,1.7,0.000731,88.5,84.9,
64,0,1.8,0.00072,88.5,85.1,
62,0,1.9,0.000722,88.5,85.1,
64,0,1.9,0.00074,88.7,85.1,
66,0,2.0,0.000734,88.7,85.1,
61,0,1.7,0.000764,88.9,85.3,
61,0,1.9,0.000733,89.1,85.6,
60,0,1.8,0.000718,89.2,85.6,
60,0,1.9,0.000761,89.4,85.6,
66,0,1.8,0.000721,89.5,85.6,
61,0,1.9,0.00077,89.6,85.8,
61,0,1.9,0.000765,89.6,86.0,
57,0,1.8,0.000677,89.6,86.0,
59,0,1.8,0.000719,89.6,86.0,
60,0,1.7,0.000764,89.6,86.0,
61,0,1.7,0.000779,89.6,86.0,
58,0,2.1,0.000689,89.5,86.2,
64,0,1.9,0.000776,89.6,86.2,
64,0,1.7,0.000712,89.6,86.0,
64,0,1.8,0.000732,89.6,86.2,
62,0,1.7,0.000746,89.6,86.5,
54,0,1.4,0.000628,89.6,86.5,
60,0,1.5,0.00066,89.6,86.5,
58,0,1.9,0.000681,89.6,86.5,
None,33,3.0,0.000726,89.6,86.5,
